Ocupación;Riesgo Asociado
01Agricultura, ganadería, caza y actividades de servicios conexas;4
02Silvicultura y extracción de madera;4
03Pesca y acuicultura;3
05Extracción de carbón de piedra y lignito;6
06Extracción de petróleo crudo y gas natural;6
07Extracción de minerales metalíferos;6
08Extracción de otras minas y canteras;6
09Actividades de servicios de apoyo para la explotación de minas;3
10Elaboración de productos alimenticios;2
11Elaboración de bebidas;2
12Elaboración de productos de tabaco;2
13Fabricación de productos textiles;4
14Confección de prendas de vestir;3
"15 Curtido y recurtido de cueros; fabricación de calzado; fabricación de artículos de viaje, maletas, bolsos de mano y artículos similares…";3
"16Transformación de la madera y fabricación de productos de madera y de corcho, excepto muebles; fabricación de artículos de cestería y espartería";3
17Fabricación de papel, cartón y productos de papel y cartón;2
18Actividades de impresión y de producción de copias a partir de grabaciones originales;1
19Coquización, fabricación de productos de la refinación del petróleo y actividad de mezcla de combustibles;2
20Fabricación de sustancias y productos químicos;5
21Fabricación de productos farmacéuticos, sustancias químicas medicinales y productos botánicos de uso farmacéutico;2
22Fabricación de productos de caucho y de plástico;2
23Fabricación de otros productos minerales no metálicos;2
24Fabricación de productos metalúrgicos básicos;3
25Fabricación de productos elaborados de metal, excepto maquinaria y equipo;3
26Fabricación de productos informáticos, electrónicos y ópticos;2
27Fabricación de aparatos y equipo eléctrico;3
28Fabricación de maquinaria y equipo n.c.p.;2
29Fabricación de vehículos automotores, remolques y semirremolques;2
30Fabricación de otros tipos de equipo de transporte;3
31Fabricación de muebles, colchones y somieres;3
32Otras industrias manufactureras;4
33Instalación, mantenimiento y reparación especializado de maquinaria y equipo;3
35Suministro de electricidad, gas, vapor y aire acondicionado;4
36Captación, tratamiento y distribución de agua;3
37Evacuación y tratamiento de aguas residuales;5
38Recolección, tratamiento y disposición de desechos, recuperación de materiales;6
39Actividades de saneamiento ambiental y otros servicios de gestión de desechos;4
41Construcción de edificios;7
42Obras de ingeniería civil;5
43Actividades especializadas para la construcción de edificios y obras de ingeniería civil;4
45Comercio, mantenimiento y reparación de vehículos automotores y motocicletas, sus partes, piezas y accesorios;3
46Comercio al por mayor y en comisión o por contrata, excepto el comercio de vehículos automotores y motocicletas;1
47Comercio al por menor (incluso el comercio al por menor de combustibles), excepto el de vehículos automotores y motocicletas;2
"49Transporte terrestre; transporte por tuberías";5
50Transporte acuático;6
51Transporte aéreo;1
52Almacenamiento y actividades complementarias al transporte;1
53Correo y servicios de mensajería;2
55Alojamiento;2
56Actividades de servicios de comidas y bebidas;1
58Actividades de edición;1
59Actividades cinematográficas, de video y producción de programas de televisión, grabación de sonido y edición de música;2
60Actividades de programación, transmisión y/o difusión;1
61Telecomunicaciones;3
62Desarrollo de sistemas informáticos (planificación, análisis, diseño, programación, pruebas), consultoría informática y actividades relacionadas;1
63Actividades de servicios de información;1
64Actividades de servicios financieros, excepto las de seguros y de pensiones;1
65Seguros (incluso el reaseguro), seguros sociales y fondos de pensiones, excepto la seguridad social;1
66Actividades auxiliares de las actividades de servicios financieros;2
68Actividades inmobiliarias;1
69Actividades jurídicas y de contabilidad;1
"70Actividades de administración empresarial; actividades de consultoría de gestión";1
"71Actividades de arquitectura e ingeniería; ensayos y análisis técnicos";3
72Investigación científica y desarrollo;2
73Publicidad y estudios de mercado;2
74Otras actividades profesionales, científicas y técnicas;3
75Actividades veterinarias;2
77Actividades de alquiler y arrendamiento;2
78Actividades de empleo;1
79Actividades de las agencias de viajes, operadores turísticos, servicios de reserva y actividades relacionadas;1
80Actividades de seguridad e investigación privada;4
81Actividades de servicios a edificios y paisajismo (jardines, zonas verdes);2
82Actividades administrativas y de apoyo de oficina y otras actividades de apoyo a las empresas;1
"84Administración pública y defensa; planes de seguridad social de afiliación obligatoria";1
85Educación;1
86Actividades de atención de la salud humana;3
87Actividades de atención residencial medicalizada;2
88Actividades de asistencia social sin alojamiento;1
90Actividades creativas, artísticas y de entretenimiento;1
91Actividades de bibliotecas, archivos, museos y otras actividades culturales;1
92Actividades de juegos de azar y apuestas;4
93Actividades deportivas y actividades recreativas y de esparcimiento;4
94Actividades de asociaciones;1
95Mantenimiento y reparación de computadores, efectos personales y enseres domésticos;2
96Otras actividades de servicios personales;3
97Actividades de los hogares individuales como empleadores de personal doméstico;1
99Actividades de organizaciones y entidades extraterritoriales;1
Otro;
